"year4","sampledate","month","daynum","tot_precip","avg_air_temp","max_air_temp","time_max_air_temp","min_air_temp","time_min_air_temp","avg_rel_hum","max_rel_hum","time_max_rel_hum","min_rel_hum","time_min_rel_hum","avg_vapor_pres","avg_vapor_pres_deficit","peak_wind_speed_5sec","time_peak_wind_speed_5s","avg_wind_speed","resultant_wind_speed","resultant_wind_direction","std_dev_wind_direction","avg_par","max_wind_speed_1min","time_max_wind_speed_1min","direction_peak_wind","avg_dewpoint_temp","max_dewpoint_temp","time_max_dewpoint_temp","min_dewpoint_temp","time_min_dewpoint_temp","avg_sol_rad","avg_longwave_rad","avg_shortwave_rad","min_battery","flag_tot_precip","flag_avg_air_temp","flag_max_air_temp","flag_time_max_air_temp","flag_min_air_temp","flag_time_min_air_temp","flag_avg_rel_hum","flag_max_rel_hum","flag_time_max_rel_hum","flag_min_rel_hum","flag_time_min_rel_hum","flag_avg_vapor_pres","flag_avg_vapor_pres_deficit","flag_peak_wind_speed_5sec","flag_time_peak_wind_speed_5s","flag_avg_wind_speed","flag_resultant_wind_speed","flag_resultant_wind_direction","flag_std_dev_wind_direction","flag_avg_par","flag_max_wind_speed_1min","flag_time_max_wind_speed_1min","flag_direction_peak_wind","flag_avg_dewpoint_temp","flag_max_dewpoint_temp","flag_time_max_dewpoint_temp","flag_min_dewpoint_temp","flag_time_min_dewpoint_temp","flag_avg_sol_rad","flag_avg_longwave_rad","flag_avg_shortwave_rad","flag_min_battery"
2015,"2015-03-21",3,80,0.000,-1.840,2.248,1,-6.046,2342,53.537,77.820,22,37.509,1510,,,,,3.033,,,,383.532,7.900,,314.000,-10.246,-1.229,1,-13.562,1847,181.721,224.997,194.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-22",3,81,0.000,-1.744,4.390,1547,-7.791,234,47.219,68.396,351,29.600,1638,,,,,2.068,,,,403.379,6.900,,5.000,-11.966,-10.669,1504,-13.148,232,187.248,231.336,202.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-23",3,82,0.000,0.145,6.722,1618,-4.352,546,47.919,61.696,629,31.853,1618,,,,,2.103,,,,366.413,4.600,,86.000,-9.878,-7.403,1158,-12.514,149,171.427,240.991,186.566,,,,,,,,,"H",,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-24",3,83,0.000,2.195,9.820,1511,-5.894,527,46.675,69.682,530,24.812,1339,,,,,3.566,,,,420.561,8.700,,150.000,-8.815,-5.872,2051,-11.205,2356,199.782,236.064,215.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-25",3,84,0.254,0.870,3.238,1721,-1.384,457,73.685,80.552,1141,37.486,16,,,,,4.128,,,,65.769,16.500,,285.000,-3.397,-0.790,1505,-11.388,3,28.542,303.978,31.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-26",3,85,0.000,-4.596,0.811,0,-13.441,2252,62.719,71.623,113,48.028,1748,,,,,3.549,,,,211.183,8.900,,290.000,-10.692,-4.008,113,-18.106,2252,98.219,253.728,108.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-27",3,86,0.000,-6.230,2.126,1555,-14.560,545,52.622,73.836,327,28.298,1715,,,,,1.699,,,,432.535,5.800,,12.000,-14.996,-11.854,1528,-18.840,603,223.175,203.680,233.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-28",3,87,0.762,-2.108,6.994,1503,-14.346,511,48.306,71.808,316,28.076,1359,,,,,2.321,,,,440.931,7.700,,171.000,-12.316,-7.111,1322,-18.846,511,222.796,217.455,232.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-29",3,88,4.826,1.879,3.985,1957,-0.018,755,68.324,82.402,1254,45.943,4,,,,,4.711,,,,65.943,13.900,,201.000,-3.543,0.292,1635,-9.763,1,27.343,285.386,29.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-30",3,89,0.254,6.094,12.891,1509,1.195,537,57.223,81.384,2149,30.892,1552,,,,,2.348,,,,386.866,9.100,,257.000,-2.393,0.773,2022,-4.847,1601,177.939,275.553,193.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-03-31",3,90,0.000,3.814,11.642,1244,-2.812,545,70.724,82.300,752,50.541,1507,,,,,2.149,,,,363.128,8.100,,343.000,-1.241,3.952,1216,-5.916,544,167.628,277.984,184.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-01",4,91,3.048,8.573,17.438,1341,-2.488,113,61.494,80.652,526,38.833,1341,,,,,3.426,,,,257.584,10.800,,141.000,1.085,7.883,2317,-5.830,113,118.091,319.495,125.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-02",4,92,0.000,12.701,17.770,1513,6.772,2340,48.607,81.474,303,21.160,1553,,,,,4.367,,,,400.985,12.400,,213.000,0.777,9.837,340,-6.257,1847,187.567,294.377,202.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-03",4,93,0.000,-0.457,6.852,0,-5.164,2235,53.263,69.808,456,26.103,1633,,,,,3.334,,,,307.442,10.300,,327.000,-9.275,-1.247,56,-15.809,1633,146.148,256.372,159.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-04",4,94,0.000,1.366,7.953,1522,-4.920,0,52.731,75.941,603,31.462,1646,,,,,1.872,,,,406.789,7.200,,246.000,-7.766,-4.711,648,-11.359,58,193.365,253.739,207.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-05",4,95,0.000,2.693,9.395,1426,-6.522,429,47.324,71.964,438,29.686,1354,,,,,1.590,,,,390.162,4.800,,325.000,-8.057,-4.388,2354,-11.441,418,180.243,263.490,196.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-06",4,96,5.842,2.508,4.824,1414,-0.280,56,70.631,80.422,606,52.154,2133,,,,,2.262,,,,174.615,13.500,,272.000,-2.386,-0.572,1414,-5.756,2133,59.837,306.653,81.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-07",4,97,0.000,3.190,5.773,1659,0.791,509,42.345,71.172,2358,31.054,1308,,,,,4.009,,,,175.025,8.800,,48.000,-8.609,-2.854,2358,-12.272,748,75.531,309.807,82.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-08",4,98,3.048,4.166,10.444,1607,0.871,549,69.006,79.144,749,53.250,1654,,,,,4.052,,,,255.368,13.600,,88.000,-1.136,2.977,1430,-3.001,308,117.966,305.833,122.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-09",4,99,12.192,2.743,5.338,1600,0.791,2243,80.363,82.410,1555,72.738,8,,,,,3.661,,,,87.060,11.100,,333.000,-0.299,2.290,1600,-2.470,2239,38.929,316.985,38.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-10",4,100,3.556,4.404,11.653,1440,-1.546,2359,67.848,81.936,253,40.186,1451,,,,,3.083,,,,373.550,9.800,,336.000,-1.426,2.381,1138,-4.576,2359,176.833,286.507,189.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-11",4,101,0.000,9.067,19.136,1439,-3.745,403,51.846,80.617,22,25.741,1401,,,,,2.459,,,,508.769,8.100,,152.000,-1.483,2.291,1753,-7.303,403,240.039,278.158,255.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-12",4,102,0.000,16.579,24.442,1353,9.264,526,46.059,59.166,2341,33.675,1256,,,,,5.764,,,,493.387,14.800,,168.000,4.706,8.651,1600,0.165,518,224.101,305.128,241.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-13",4,103,7.366,10.506,16.464,1120,-0.038,2323,55.223,83.080,404,26.810,1412,,,,,3.379,,,,387.209,15.200,,250.000,0.925,7.413,405,-4.477,2353,179.423,298.678,192.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-14",4,104,0.000,9.320,20.000,1622,-2.286,347,43.763,78.199,351,18.756,1313,,,,,1.689,,,,526.773,9.000,,217.000,-4.461,-0.733,708,-6.826,1018,248.490,263.743,265.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-15",4,105,0.000,12.572,21.284,1450,1.458,516,33.793,62.388,10,18.180,1640,,,,,3.386,,,,523.223,9.300,,139.000,-4.224,-1.092,840,-6.571,1910,243.753,274.714,262.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-16",4,106,0.000,15.304,24.064,1548,5.147,428,34.747,54.189,2305,19.730,1251,,,,,1.742,,,,508.152,6.700,,244.000,-0.830,3.774,2136,-5.912,12,231.924,317.215,250.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-17",4,107,0.000,15.445,24.623,1524,5.258,2337,46.405,74.808,452,23.093,1738,,,,,1.732,,,,528.272,6.800,,283.000,3.107,6.738,1129,-1.000,2252,242.049,304.298,261.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-18",4,108,0.000,12.608,20.231,1519,4.552,356,40.159,69.201,358,23.162,1535,,,,,4.298,,,,543.552,9.700,,83.000,-1.628,1.273,824,-8.288,2223,254.713,274.174,270.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-19",4,109,2.286,11.823,18.091,1442,5.703,507,52.327,75.785,2221,39.855,0,,,,,3.659,,,,185.820,8.900,,89.000,2.172,8.169,1642,-3.027,0,79.658,337.830,86.680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-20",4,110,12.954,4.182,10.414,5,1.662,2333,74.990,81.882,332,52.330,10,,,,,3.844,,,,140.966,18.400,,279.000,0.084,5.577,256,-2.527,2225,60.842,315.871,65.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-21",4,111,1.016,1.287,5.137,1231,-2.185,2357,72.814,80.195,1039,55.686,1512,,,,,3.967,,,,277.562,10.800,,224.000,-3.085,0.808,1039,-6.557,2357,129.502,297.306,141.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-22",4,112,0.762,-0.359,2.024,1357,-2.650,249,67.687,75.754,228,57.774,1024,,,,,3.657,,,,218.630,8.900,,246.000,-5.637,-3.593,1505,-7.763,915,98.691,289.407,106.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-23",4,113,0.254,2.655,9.960,1553,-2.883,2339,52.927,76.947,515,26.574,1547,,,,,2.500,,,,553.192,8.600,,324.000,-6.742,-3.514,1109,-8.990,1754,271.582,233.480,284.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-24",4,114,0.000,4.273,10.634,1030,-4.445,355,58.962,76.884,518,30.962,1135,,,,,2.000,,,,210.491,7.100,,161.000,-3.474,1.076,1443,-8.600,355,94.105,294.468,101.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-25",4,115,0.000,8.800,16.503,1445,-0.098,2355,39.731,61.616,109,23.839,1523,,,,,3.588,,,,572.479,8.000,,343.000,-4.738,-1.118,8,-8.224,2302,264.632,272.665,284.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-26",4,116,0.000,7.011,16.041,1340,-3.968,419,48.176,73.574,444,26.748,1155,,,,,3.147,,,,575.524,9.600,,335.000,-4.055,-0.228,1643,-8.743,21,271.409,252.887,289.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-27",4,117,0.000,9.284,18.934,1502,-1.293,422,52.023,80.472,427,28.950,1641,,,,,2.709,,,,583.224,9.600,,334.000,-1.006,2.657,1235,-5.195,125,274.203,267.299,291.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-28",4,118,0.000,11.694,22.528,1319,-0.352,448,50.594,79.382,449,25.707,1319,,,,,1.925,,,,520.940,8.900,,343.000,0.607,3.285,1147,-3.723,503,241.443,290.296,257.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-29",4,119,0.000,10.125,16.845,1416,1.114,2355,52.248,74.852,2358,30.002,1336,,,,,3.885,,,,578.608,10.800,,0.000,0.241,3.410,147,-3.506,2330,270.290,273.053,288.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-04-30",4,120,0.000,8.104,17.669,1658,-1.972,238,63.722,81.824,2325,41.224,1615,,,,,2.590,,,,572.060,7.500,,329.000,1.194,4.940,1555,-5.544,236,264.749,273.777,280.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-01",5,121,0.000,14.082,22.688,1452,2.278,440,51.264,81.434,30,28.914,1453,,,,,2.086,,,,378.850,7.900,,210.000,3.092,5.644,2239,-1.024,440,173.650,325.805,188.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-02",5,122,0.000,18.424,26.787,1546,9.064,519,47.599,67.768,523,27.950,1426,,,,,2.336,,,,568.831,7.900,,196.000,6.586,10.021,1012,3.116,512,263.938,321.935,284.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-03",5,123,3.810,19.449,28.968,1456,12.156,2350,60.094,83.296,2304,35.626,1454,,,,,2.759,,,,475.484,10.300,,217.000,10.966,14.649,1731,7.400,1938,217.409,346.012,231.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-04",5,124,0.000,14.545,21.094,1446,5.723,2256,45.429,81.876,113,21.464,1710,,,,,2.587,,,,588.075,8.000,,340.000,1.911,9.284,22,-3.971,1758,277.837,286.830,297.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-05",5,125,0.000,14.872,23.972,1458,2.430,442,43.594,80.875,507,24.596,1447,,,,,2.577,,,,607.123,8.700,,83.000,1.409,4.855,624,-2.363,2,282.594,288.996,301.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-06",5,126,3.556,15.977,22.778,1721,9.597,807,65.187,84.264,1135,39.028,316,,,,,2.893,,,,282.538,7.400,,151.000,9.196,15.559,1535,-0.721,259,124.998,353.747,132.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-07",5,127,10.668,22.234,29.010,1259,16.152,423,61.028,83.400,2350,40.782,1154,,,,,5.265,,,,418.746,14.100,,145.000,13.875,15.729,2226,12.505,402,189.098,375.299,199.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-08",5,128,0.254,15.499,18.332,657,8.013,2348,74.284,83.527,503,61.160,1809,,,,,2.805,,,,283.560,7.300,,240.000,10.922,15.179,657,4.157,2348,125.872,362.268,137.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-09",5,129,0.000,11.428,17.218,1541,5.904,2353,63.794,78.644,55,45.689,1517,,,,,3.111,,,,482.571,8.000,,348.000,4.614,6.808,1332,0.855,2340,224.176,313.045,239.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-10",5,130,0.000,11.429,18.986,1452,3.440,424,61.795,75.886,509,42.369,1327,,,,,4.116,,,,452.230,11.200,,73.000,4.133,7.864,1634,-0.664,422,203.710,321.523,216.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-11",5,131,11.430,11.730,19.327,1635,9.193,2205,77.939,84.000,1004,53.149,1636,,,,,3.680,,,,220.704,10.900,,95.000,7.937,12.795,1410,5.610,2,100.211,350.584,106.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-12",5,132,1.524,5.653,9.385,3,2.510,2135,72.955,82.945,51,57.556,1604,,,,,3.835,,,,352.286,14.200,,82.000,1.105,6.604,39,-1.196,2134,162.697,316.304,174.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-13",5,133,0.000,9.210,16.484,1658,-1.293,443,55.996,81.402,357,33.882,1337,,,,,1.905,,,,509.919,7.200,,134.000,0.141,3.198,1814,-4.354,443,237.180,286.268,250.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-14",5,134,12.446,12.401,18.352,1309,6.794,430,56.451,83.418,2252,42.675,659,,,,,3.529,,,,294.921,8.100,,139.000,3.688,7.227,2023,-2.433,659,130.381,335.572,142.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-15",5,135,1.270,12.720,15.860,1540,9.214,127,80.367,83.539,740,74.088,1604,,,,,1.928,,,,155.483,11.900,,357.000,9.428,11.597,1540,6.381,57,66.514,361.098,72.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-16",5,136,0.000,18.612,25.895,1452,9.445,348,69.439,85.318,558,52.068,1443,,,,,2.449,,,,467.669,7.000,,159.000,12.673,16.319,1445,6.672,346,210.396,359.713,222.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-17",5,137,2.540,19.691,24.122,1650,16.442,349,77.585,85.596,529,65.078,1806,,,,,4.259,,,,223.830,10.300,,150.000,15.652,19.206,1526,11.876,2359,97.040,382.055,105.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-18",5,138,0.254,9.204,17.468,0,2.430,2348,72.818,80.798,1908,63.505,1531,,,,,4.772,,,,231.280,16.500,,62.000,4.560,11.860,0,-1.569,2359,102.195,330.790,112.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-19",5,139,0.000,4.537,11.854,1600,-0.079,2354,63.954,79.363,2322,36.125,1713,,,,,3.005,,,,401.073,8.800,,335.000,-2.065,1.428,1332,-4.343,528,189.084,278.276,204.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-20",5,140,0.000,10.097,17.850,1500,-1.688,432,50.093,80.832,130,29.388,1132,,,,,1.788,,,,472.183,6.400,,221.000,-0.871,2.536,720,-4.972,432,225.704,290.477,240.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-21",5,141,0.000,13.177,21.174,1120,3.268,2337,48.217,77.050,2340,27.273,1440,,,,,2.671,,,,612.556,8.900,,332.000,1.853,6.986,1115,-1.001,2334,288.306,288.974,310.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-22",5,142,0.000,12.652,22.026,1622,0.254,416,48.629,79.730,420,23.972,1506,,,,,1.665,,,,651.160,8.400,,332.000,0.752,3.850,800,-3.135,416,305.444,279.864,329.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-23",5,143,0.000,17.268,26.597,1244,3.642,435,47.925,79.689,447,20.660,1345,,,,,2.021,,,,613.351,7.800,,212.000,4.791,8.216,2311,0.159,434,286.965,324.302,307.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-24",5,144,6.604,18.328,25.525,1301,13.968,515,65.093,84.523,2359,38.678,934,,,,,2.260,,,,331.483,6.900,,160.000,11.137,13.557,1736,7.968,1,146.348,370.762,161.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-25",5,145,16.002,17.551,22.087,1638,14.733,347,81.628,86.535,816,68.020,1820,,,,,2.868,,,,159.653,8.400,,210.000,14.357,17.351,1457,12.317,358,73.134,376.231,77.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-26",5,146,4.318,17.567,22.058,1203,13.687,2359,83.112,86.527,331,70.762,1229,,,,,1.971,,,,138.453,7.400,,354.000,14.677,17.308,1509,11.174,2359,56.965,381.173,65.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-27",5,147,5.588,17.592,27.216,1517,12.026,2342,74.673,85.670,116,44.790,1528,,,,,2.525,,,,450.174,7.800,,208.000,12.764,16.760,1312,9.299,2341,214.939,357.678,229.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-28",5,148,2.540,21.231,29.980,1234,9.597,420,62.582,85.992,348,36.912,1254,,,,,2.483,,,,535.123,9.000,,166.000,13.155,18.245,1008,7.057,308,249.145,360.713,272.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-29",5,149,1.778,18.533,22.778,1102,12.962,2359,78.002,84.836,1732,67.568,251,,,,,2.752,,,,199.021,7.800,,320.000,14.617,18.840,1102,10.230,2359,87.169,380.652,94.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-30",5,150,1.524,10.302,14.190,1530,2.904,2326,68.413,84.102,250,39.666,1552,,,,,3.827,,,,407.337,11.900,,347.000,4.445,10.196,0,-2.001,2319,194.408,310.346,213.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-05-31",5,151,14.986,11.519,19.958,1429,0.760,105,53.780,76.730,49,33.730,1723,,,,,2.572,,,,595.879,6.000,,86.000,2.005,6.046,1433,-3.498,104,283.867,281.021,305.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-01",6,152,1.016,13.866,21.566,1536,4.198,436,48.521,74.188,441,25.888,1446,,,,,2.024,,,,657.021,6.600,,128.000,2.580,6.185,1352,-1.829,255,313.385,287.537,337.221,,,,,,,,,"H",,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-02",6,153,0.000,16.664,24.352,1425,7.641,345,50.448,71.520,435,28.256,1559,,,,,2.695,,,,613.094,7.500,,154.000,5.730,8.656,1253,2.570,345,287.868,311.356,309.547,,,,,,,,,"H",,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-03",6,154,4.826,19.729,25.876,1420,12.086,418,62.724,84.476,2358,44.925,1351,,,,,2.970,,,,473.272,9.800,,155.000,12.241,15.836,1854,6.691,153,218.378,363.197,234.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-04",6,155,15.240,18.497,25.165,1628,13.374,2331,78.162,85.102,629,58.200,1628,,,,,2.886,,,,295.380,6.700,,349.000,14.544,17.797,1309,10.279,2355,135.031,380.186,149.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-05",6,156,0.000,16.528,22.650,1526,8.216,2333,61.459,82.502,348,37.373,1515,,,,,3.368,,,,626.700,9.300,,341.000,8.671,11.441,1224,2.581,2351,298.456,318.915,319.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-06",6,157,2.286,16.720,24.462,1524,5.419,349,58.390,80.848,2356,40.376,1149,,,,,3.319,,,,605.475,8.600,,134.000,8.167,12.835,2247,1.257,139,285.571,323.816,304.900,,,,,,,,,"H",,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-07",6,158,14.732,18.763,24.712,1610,14.562,2359,77.648,85.275,825,55.591,1621,,,,,2.508,,,,338.489,7.100,,141.000,14.671,18.608,1137,11.768,2359,158.785,375.345,171.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-08",6,159,0.254,18.048,25.546,1415,11.552,2357,74.119,85.312,52,47.377,1458,,,,,1.973,,,,400.616,8.300,,332.000,13.165,16.273,1157,8.803,2357,189.917,357.502,204.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-09",6,160,1.778,20.160,28.358,1645,9.616,243,68.187,84.855,256,46.444,1558,,,,,0.976,,,,410.710,8.400,,246.000,13.763,18.326,1519,6.735,242,197.474,361.540,217.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-10",6,161,0.254,19.125,23.742,1501,11.432,2339,66.358,83.949,52,46.590,1638,,,,,2.323,,,,509.406,7.600,,336.000,12.440,15.961,104,8.538,2339,241.611,334.795,263.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-11",6,162,0.000,15.004,19.417,1029,9.385,2340,75.982,84.210,147,60.408,1039,,,,,1.215,,,,212.366,4.300,,180.000,10.750,14.356,946,6.587,2340,92.700,348.359,104.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-12",6,163,0.000,19.566,27.928,1457,7.903,410,59.333,84.820,500,37.449,1501,,,,,2.152,,,,618.384,14.800,,35.000,10.731,14.603,1531,5.110,409,289.594,341.582,309.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-13",6,164,5.334,16.130,18.764,800,10.978,256,80.989,85.266,2328,68.020,841,,,,,2.067,,,,156.773,14.600,,35.000,12.871,15.114,1804,7.994,254,66.955,369.228,73.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-14",6,165,0.508,19.097,25.416,1807,14.008,2345,77.345,85.422,203,57.927,1747,,,,,1.271,,,,321.030,4.300,,232.000,14.942,17.511,1841,11.426,2359,149.774,373.546,164.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-15",6,166,8.636,17.824,24.594,1501,10.988,2327,74.706,85.718,934,54.111,1446,,,,,1.496,,,,280.745,5.100,,323.000,13.113,17.531,1327,7.533,2359,129.322,357.777,140.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-16",6,167,0.508,16.569,22.388,1425,9.416,323,62.932,82.420,2327,41.402,1523,,,,,1.699,,,,601.823,5.900,,345.000,9.119,13.185,1822,6.112,323,286.236,325.434,303.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-17",6,168,1.016,18.234,23.912,1547,14.562,207,77.878,85.638,2239,62.742,925,,,,,1.333,,,,237.780,4.900,,106.000,14.285,18.030,1555,11.509,203,108.545,373.008,115.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-18",6,169,0.508,17.131,22.640,1001,6.419,2330,70.757,85.707,241,43.630,1849,,,,,2.498,,,,483.565,8.100,,329.000,11.588,15.896,114,3.414,2330,226.440,340.892,244.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-19",6,170,0.254,16.464,23.932,1540,5.400,150,59.702,83.734,314,38.233,1451,,,,,1.985,,,,614.188,6.300,,123.000,8.058,11.768,1838,2.606,150,289.989,332.400,307.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-20",6,171,4.318,16.780,21.344,1845,13.384,2353,77.272,85.193,2345,62.673,26,,,,,1.930,,,,139.642,6.200,,187.000,12.754,16.927,1827,8.128,132,62.294,359.074,67.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,"2015-06-21",6,172,1.270,19.589,26.626,1454,12.639,52,71.419,86.738,144,46.978,1516,,,,,1.649,,,,536.060,5.900,,225.000,13.954,18.115,1854,9.945,51,257.443,364.460,275.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
